"","name","DistKM","fake","long","lat.x","lon","lat.y","CityGTD"
"962","hinganghat",14.3472801443089,1,78.83,20.56,78.96288,20.593684,"sanga"
"963","hinganghat",14.3472801443089,1,78.83,20.56,78.96288,20.593684,"j&k"
"964","hinganghat",14.3472801443089,1,78.83,20.56,78.96288,20.593684,""
"965","hinganghat",14.3472801443089,1,78.83,20.56,78.96288,20.593684,"u"
"966","hingoli",76.8850526065432,1,77.14,19.72,77.6221091,20.2440303,"karli"
"967","hinjilikatu",21.6178651142482,1,84.75,19.483333,84.8646113,19.3211263,"pathara"
"968","hirakud",33.4652364891563,1,83.866667,21.516667,84.1857115,21.4698302,"sambalpurdistrict"
"969","hiranagar",31.9317633963693,1,75.266667,32.45,75.532765,32.2713765,"sunderchak"
"970","hirapur",28.5094364869236,1,79.766667,21.533333,79.4914798,21.531406,"tangla"
"971","hirekerur",58.2733767230287,1,75.383333,14.466667,75.9238397,14.4663438,"davangeri"
"972","hiriyur",91.3326340826831,1,76.6,13.97,75.9238397,14.4663438,"davangeri"
"973","hisar",16.2887848119726,1,75.72,29.16,75.851943,29.069596,"bhagana"
"974","hisua",30.9257153618376,1,85.416667,24.833333,85.3131194,25.0960742,"bihars"
"975","hodal",30.8399921313805,1,77.366667,27.9,77.0780316,28.0084323,"sangel"
"976","hojai",0.33369234626276,1,92.866667,26,92.87,26,"jonai"
"977","holalkere",55.4929388065524,1,76.183333,14.033333,75.9238397,14.4663438,"davangeri"
"978","holenarsipur",106.228889081763,1,76.243056,12.782778,77.164167,13.108056,"kudur"
"979","homnabad",41.6142313734282,1,77.133333,17.766667,77.5146453,17.8558894,"chitta"
"980","honavar",43.531658669393,1,74.45,14.283333,74.8532717,14.295155,"husoor"
"981","honnali",36.6397157216885,1,75.666667,14.25,75.9238397,14.4663438,"davangeri"
"982","hosakote",54.9335361234079,1,77.183333,14.283333,77.5741212,13.9654177,"bapanpalli"
"983","hosanagara",47.7974231321692,1,75.066667,13.916667,74.8532717,14.295155,"husoor"
"984","hosangadi",45.2220098118918,1,74.95,13.7,75.1983113,13.37129,"sunkadamakki"
"985","hosdurga",80.8928826390684,1,76.286111,13.798056,75.5400433,13.853376,"gajanur"
"986","hoshangabad",43.9707546880011,1,77.71,22.75,77.5050016,23.0987029,"mandideep"
"987","hoshiarpur",0.949719758611102,1,75.91,31.53,75.92,31.53,"punjabhoshiarpur"
"988","hoshiarpur",0.949719758611102,1,75.91,31.53,75.92,31.53,"hoshiapur"
"989","hospet",70.5868274519515,1,76.37,15.28,75.7138884,15.3172775,"karnatakastate"
"990","hubli",62.8755072308931,1,75.13,15.36,75.7138884,15.3172775,"karnatakastate"
"991","hukeri",33.3911409017123,1,74.6,16.233333,74.78,16.48,"raibaga"
"992","hungund",62.739012742315,1,76.05,16.066667,75.8998674,16.6147627,"bijapurdistrict"
"993","hunsur",81.5871055405744,1,76.287778,12.3075,75.6208088,11.9709472,"kannurdistrict"
"994","husainabad",14.3953042728873,1,84.016667,24.533333,83.9201656,24.6287405,"rohtas"
"995","hyderabad",1.2196102840598,1,78.47,17.43,78.4589723,17.4269383,"woodsa"
"996","ichalkaranji",16.6816161888022,1,74.46,16.69,74.3147545,16.6341424,"nerli"
"997","ichchapuram",12.6294803873134,1,84.7,19.116667,84.5981913,19.1771305,"maisanpur"
"998","ichhawar",34.4561595168051,1,77.016667,23.016667,77.1765548,23.2904215,"dodi"
"999","idappadi",43.3210466234629,1,77.85,11.58,77.6012152,11.2748185,"kargildistrict"
"1000","idar",69.8206943481368,1,73,23.833333,72.3693252,23.5879607,"mehsana"
"1001","idukki",34.6379548361278,1,76.966667,9.85,76.68302,9.7124781,"kothkapally"
"1002","igatpuri",39.0580638892045,1,73.55,19.7,73.7611505,19.9907996,"charsing"
"1003","iglas",1.88366808132128,1,77.933333,27.716667,77.9520918,27.7198699,"tikkapur"
"1004","ikauna",88.3181422135379,1,81.966667,27.55,82.15,26.77,"rauzabad"
"1005","ilampillai",40.7364542365707,1,78,11.6,78.2162833,11.9003197,"akhrur"
"1006","ilkal",75.4708829719961,1,76.13,15.97,75.8998674,16.6147627,"bijapurdistrict"
"1007","iluppur",31.2770502106908,1,78.633333,10.516667,78.7046725,10.7904833,"tiruchirappalli"
"1008","iluppur",31.2770502106908,1,78.633333,10.516667,78.7046725,10.7904833,"tichy"
"1009","imphal",1.49285357805982,1,93.94,24.79,93.943216,24.7768466,"singjamei"
"1010","indapur",45.6348719627878,1,73.25,18.3,73.3266559,17.8942612,"bhatghar"
"1011","indergarh",69.1999668557596,1,79.6724,26.9352,80.361689,26.8454351,"tikana"
"1012","indi",61.4914661393105,1,75.966667,17.166667,75.8998674,16.6147627,"bijapurdistrict"
"1013","indore",1.04701351447902,1,75.86,22.72,75.869849,22.7224312,"nehrupark"
"1014","indri",12.2687956310883,1,77.071111,29.88,77.1815867,29.9346429,"chogawan"
"1015","ingrajbazar",0.144671186152719,1,88.14,25.01,88.1410967,25.0108408,"malda"
"1016","isagarh",32.5203353224394,1,77.883333,24.833333,77.6335659,24.648501,"goondhar"
"1017","islamnagar",62.2843495265532,1,78.716667,28.333333,79.3469077,28.2648038,"rafiabad"
"1018","islampur",22.5091324693266,1,88.2,26.27,88.0240796,26.1431405,"panjipora"
"1019","itanagar",27.6438769284777,1,93.616667,27.1,93.8375413,26.9479685,"dangia"
"1020","itarsi",59.1201870433389,1,77.76,22.62,77.5050016,23.0987029,"mandideep"
"1021","jabalpur",46.5405207578988,1,79.666667,23.133333,79.285456,22.9050738,"bachay"
"1022","jagadhri",29.1386569190655,1,77.29,30.18,77.1815867,29.9346429,"chogawan"
"1023","jagalur",46.5326357445046,1,76.35,14.533333,75.9238397,14.4663438,"davangeri"
"1024","jagannathpur",26.3072049794822,1,85.65,22.233333,85.4375574,22.3650858,"westsinghbhum"
"1025","jagatsinghapur",9.24402645323076,1,86.166667,20.266667,86.2145791,20.1964736,"raibari"
"1026","jagdalpur",16.1094746796261,1,82.03,19.09,81.9343855,19.2036769,"bastar"
"1027","jagdispur",10.7834056499474,1,84.416667,25.483333,84.5222189,25.466155,"bhojpur"
"1028","jaggayyapeta",18.1572675744831,1,80.1,16.9,80.0438363,16.7451025,"nemallipuri"
"1029","jagraon",1.21780658578439e-12,1,75.48,30.78,75.48,30.78,"jagraun"
"1030","jagtial",2.10834331766134,1,78.91,18.8,78.93,18.8,"jaktial"
"1031","jahanabad",0.499128749109928,1,84.98,25.22,84.983333,25.216667,"jahanabaddist"
"1032","jahanabad",0.499128749109928,1,84.98,25.22,84.983333,25.216667,"jehanabad"
"1033","jahangirabad",27.0932221757708,1,78.1,28.42,77.9417391,28.2196199,"shahbaajpur"
"1034","jahazpur",56.954467309745,1,75.283333,25.616667,74.736462,25.4817609,"kuntwar"
"1035","jaipur",13.4255622775933,1,75.8,26.92,75.8130254,26.7993966,"shekhawal"
"1036","jais",41.6468348889806,1,81.533333,26.25,81.2752836,26.5454493,"masapur"
"1037","jaisalmer",131.715969937174,1,70.9,26.92,71.9104934,26.1537233,"sohara"
"1038","jaisinghnagar",21.8117942478938,1,81.383333,23.7,81.5843191,23.6328084,"lapri"
"1039","jaitaran",63.004459802936,1,73.936389,26.203056,73.472527,26.5888865,"doru"
"1040","jakhalmandi",20.4034608821172,1,75.833333,29.8,76.0196069,29.8866525,"zhanewal"
"1041","jalakandapuram",42.5169531844642,1,77.883333,11.7,78.2162833,11.9003197,"akhrur"
"1042","jalalabad",30.7792769862961,1,77.438333,29.618611,77.7085091,29.4726817,"mazaffarnagar"
"1043","jalali",28.688713518778,1,78.266667,27.866667,78.0091925,27.7458122,"bijehara"
"1044","jalalpur",21.2183660882487,1,82.733333,26.316667,82.7036876,26.1270264,"saraipul"
"1045","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullundurdist"
"1046","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullundurcity"
"1047","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullundhur"
"1048","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullundur"
"1049","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullundurdistrict"
"1050","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jallundhur"
"1051","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullunderdistrict"
"1052","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullundundistrict"
"1053","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullunder"
"1054","jalandhar",0.735859154552387,1,75.57,31.33,75.5761829,31.3260152,"jullandurdistrict"
"1055","jalaun",17.794258211527,1,79.35,26.15,79.4506989,26.0176081,"madora"
"1056","jalesar",38.1136041700495,1,78.316667,27.483333,77.949593,27.5893062,"matu"
"1057","jaleswar",1.77285886712865,1,87.216667,21.816667,87.2269973,21.8038883,"jaleshwar"
"1058","jalgaon",83.2512761552113,1,75.56,21.01,76.3520193,20.9009338,"rureasal"
"1059","jalna",20.5396669066053,1,75.88,19.85,75.7138884,19.7514798,"maharashtra"
"1060","jalor",81.6738639390422,1,72.616667,25.35,73.0287209,24.7154238,"basantgarh"
"1061","jalpaiguri",13.7675661453985,1,88.71,26.53,88.589,26.59,"belacoba"
"1062","jamai",39.8670053641135,1,78.583333,22.2,78.9381729,22.057437,"chindwara"
"1063","jamalpur",28.3205520625582,1,86.48,25.32,86.7443219,25.2328269,"asarfi"
"1064","jambusar",33.3963633648249,1,72.8,22.05,73.123514,22.053042,"kharjan"
"1065","jamkhandi",33.2643079730202,1,75.28,16.51,75.2322867,16.8070444,"kohali"
"1066","jamkhed",54.1635777375947,1,75.183333,18.666667,75.0435916,18.1958471,"ujanidam"
"1067","jammalamadugu",59.0558494158338,1,78.4,14.833333,77.9224589,14.5709961,"peddaktnta"
"1068","jammu",1.95538435590659,1,74.85,32.71,74.8570259,32.7266016,"jammucity"
"1069","jamnagar",1.26519566290831,1,70.07,22.47,70.05773,22.4707019,"ajamnagar"
"1070","jamnagar",1.26519566290831,1,70.07,22.47,70.05773,22.4707019,"jamnijara"
"1071","jamshedpur",1.63990548284913,1,86.2,22.79,86.2028754,22.8045665,"jameshedpur"
"1072","jamtara",11.5807909981848,1,86.8,23.95,86.7441518,24.0411047,"baghber"
"1073","jamui",11.1492120087917,1,86.22,24.92,86.3300705,24.9274685,"ghorparan"
"1074","janakpurroad",18.5903999866446,1,85.716667,26.483333,85.719071,26.6511074,"sursanddistrict"
"1075","jandiala",2.18005069195128,1,75.616667,31.166667,75.5938919,31.1684263,"dhaliwal"
"1076","jangipur",26.2060030902526,1,88.07,24.47,87.8426967,24.3575023,"birbhum"
"1077","jansath",11.5334396455703,1,77.85,29.333333,77.7845424,29.4201662,"bikki"
"1078","jaora",33.1389030718814,1,75.11,23.64,74.8317052,23.4859847,"sarwan"
"1079","jaridih",1.58619813920432,1,86.3,24.19,86.2869507,24.1821391,"giridh"
"1080","jaridih",1.58619813920432,1,86.3,24.19,86.2869507,24.1821391,"giridih"
"1081","jarwal",43.7638893918716,1,81.55,27.166667,81.196968,26.9298563,"rasoolpur"
"1082","jarwal",43.7638893918716,1,81.55,27.166667,81.196968,26.9298563,"rasulpur"
"1083","jarwal",43.7638893918716,1,81.55,27.166667,81.196968,26.9298563,"rasulpar"
"1084","jasdan",12.6956220961026,1,71.2,22.033333,71.2012916,22.147979,"kamlapur"
"1085","jashpurnagar",13.7626902618196,1,84.15,22.9,84.2226102,22.7955201,"daren"
"1086","jasidih",41.8877356072913,1,86.65,24.516667,86.3376761,24.764688,"jamuidistrict"
"1087","jaspur",32.4257992132424,1,78.816667,29.283333,79.0120625,29.0463241,"fattawala"
"1088","jasrana",33.418167286962,1,78.683333,27.25,79.02,27.23,"mainaopuri"
"1089","jaswantnagar",40.635049086703,1,78.902778,26.878611,79.02,27.23,"mainaopuri"
"1090","jatara",22.614978712926,1,79.05,25.016667,78.8410956,24.9430223,"bigha"
"1091","jatni",13.6001437772179,1,85.7,20.17,85.8063794,20.2407561,"khairiput"
"1092","jaunpur",18.5240685632562,1,82.69,25.76,82.5158778,25.7044526,"raiya"
"1093","jawad",66.1045405794228,1,74.85,24.6,75.2601233,24.136267,"kachnara"
"1094","jawalamukhi",9.0860957961088,1,76.316667,31.883333,76.3615579,31.9557789,"balarkalan"
"1095","jawar",57.76831274797,1,76.5,23,76.0520464,22.6841873,"indeh"
"1096","jawhar",46.1250019308024,1,73.233333,19.916667,72.995636,20.26762,"atal"
"1097","jaynagar",14.4628949257512,1,86.15,26.583333,86.167546,26.4537546,"bokhajhuli"
"1098","jaypur",17.991171767188,1,82.56,18.86,82.4332952,18.751105,"baipariguda"
"1099","jaysingpur",7.41480398050813,1,74.566667,16.8,74.567,16.867,"sangli"
"1100","jejuri",22.1682209268182,1,74.166667,18.283333,74.0946311,18.0952532,"bade"
"1101","jetalsar",23.9662985223267,1,70.583333,21.7,70.4598782,21.5169098,"sansapani"
"1102","jetpur",30.1270550797077,1,70.61,21.75,70.4598782,21.5169098,"sansapani"
"1103","jevargi",74.8629028359168,1,76.766667,17.016667,77.4687631,16.9818268,"medakdistrict"
"1104","jhabua",83.1214463669671,1,74.6,22.766667,74.8317052,23.4859847,"sarwan"
"1105","jhajha",2.94034299727252,1,86.366667,24.766667,86.3376761,24.764688,"jamuidistrict"
"1106","jhalawar",57.9658843336628,1,76.15,24.6,75.8682826,25.0557869,"jagpura"
"1107","jhalida",22.1796828839153,1,85.966667,23.366667,85.7538469,23.3280126,"thunku"
"1108","jhalrapatan",63.0763693783268,1,76.166667,24.55,76.782702,24.6336199,"dohni"
"1109","jhalu",19.331972871896,1,78.25,29.35,78.2219806,29.177326,"banipora"
"1110","jhanjharpur",9.92645564256131,1,86.283333,26.266667,86.3769533,26.2366551,"bodai"
"1111","jhansi",62.9022914190307,1,78.56,25.45,78.8410956,24.9430223,"bigha"
"1112","jhargram",20.9437296208593,1,86.98,22.45,86.8935256,22.6212219,"beliabera"
"1113","jharsuguda",36.406859873604,1,84.01,21.87,84.2963392,22.0617414,"govindpur"
"1114","jhinjhak",51.7368682595246,1,79.733333,26.566667,80.249805,26.519121,"kalyanpur"
"1115","jhinjhana",26.6527535150725,1,77.216667,29.516667,77.1643337,29.280618,"boda"
"1116","jhumritilaiya",26.9638362481287,1,85.52,24.43,85.2968171,24.5624776,"gurpa"
"1117","jhunjhunun",96.3405929037589,1,75.39,28.13,76.139243,27.5711448,"manda"
"1118","jind",34.7884816157512,1,76.3,29.31,76.085601,29.0587757,"haryana"
"1119","jintur",67.9254493670238,1,76.7,19.616667,76.631885,20.2268569,"mola"
"1120","jiran",43.1737746454488,1,74.883333,24.316667,75.2601233,24.136267,"kachnara"
"1121","jobat",121.49933230861,1,74.566667,22.416667,74.8317052,23.4859847,"sarwan"
"1122","jobner",46.5424633469033,1,75.383333,26.966667,75.8130254,26.7993966,"shekhawal"
"1123","jodhpur",5.67263494526916,1,73.02,26.29,73.0243094,26.2389469,"sudhpora"
"1124","jodiya",35.7777015462379,1,70.283333,22.716667,70.05773,22.4707019,"jamnijara"
"1125","jodiya",35.7777015462379,1,70.283333,22.716667,70.05773,22.4707019,"ajamnagar"
"1126","jogbani",53.654501803758,1,87.25,26.416667,86.7962965,26.1573297,"pipra"
"1127","jogighopa",5.24146856175617,1,90.583333,26.233333,90.5683399,26.1879979,"pancharatna"
"1128","jogindarnagar",31.277983051424,1,76.766667,31.983333,76.4501628,32.0661513,"kharout"
"1129","jorhat",2.27712456645439,1,94.2,26.76,94.22,26.75,"jornat"
"1130","joshimath",16.4213012815351,1,79.566667,30.566667,79.4454242,30.4621605,"pahki"
"1131","joura",16.7844694989505,1,77.816667,26.333333,77.7509303,26.1939132,"bagebar"
"1132","jua",9.45269971514445,1,73.933333,15.533333,73.9210126,15.6179196,"tambda"
"1133","jubbal",52.1765048208388,1,77.666667,31.116667,77.4199381,30.6968787,"gugapir"
"1134","julana",25.4538225702845,1,76.416667,29.133333,76.5589379,28.9406989,"sundarpur"
"1135","junagadh",1.07913232465344,1,70.45,21.52,70.4598782,21.5169098,"sansapani"
"1136","junagarh",5.35373829966762,1,82.933333,19.866667,82.8822319,19.8678818,"nuaguda"
"1137","junnar",18.0913002160221,1,73.883333,19.2,73.8330844,19.0436986,"ghodagaon"
"1138","jutogh",23.739179370797,1,77.116667,31.1,76.9899063,30.9158115,"chabal"
"1139","kabrai",30.9655633329878,1,80.016667,25.416667,80.12,25.68,"maduaha"
"1140","kadambur",28.3910823821873,1,77.866667,8.983333,77.9060324,9.2370296,"nalli"
"1141","kadaura",16.5832730575294,1,79.85,25.983333,79.689499,26.0203301,"akbarpura"
"1142","kadayanallur",56.9645706674137,1,77.35,9.08,77.6292697,9.5139415,"mangapuramdistrict"
"1143","kadi",31.0453808123468,1,72.33,23.31,72.3693252,23.5879607,"mehsana"
"1144","kadipur",1.37351526001847,1,82.383333,26.166667,82.3695988,26.1669759,"kabipur"
"1145","kadiri",56.0937852376941,1,78.16,14.12,77.9224589,14.5709961,"peddaktnta"
"1146","kadur",60.9913228685836,1,76.013056,13.553333,75.5400433,13.853376,"gajanur"
"1147","kagal",5.62652654079704,1,74.316667,16.583333,74.3147545,16.6341424,"nerli"
"1148","kagaznagar",2.02356376440292,1,79.48,19.34,79.4823339,19.3581456,"kagajnagar"
"1149","kaikalur",58.0549455299677,1,81.2,16.566667,80.6602264,16.5024399,"nike"
"1150","kailaras",19.1015841568794,1,77.616667,26.316667,77.7509303,26.1939132,"bagebar"
"1151","kailasahar",3.05442767572245,1,92.016667,24.333333,92.0199727,24.3059236,"chirakhuti"
"1152","kaimganj",49.5677876265024,1,79.35,27.566667,79.02,27.23,"mainaopuri"
"1153","kairana",13.6783177300367,1,77.2,29.4,77.1643337,29.280618,"boda"
"1154","kaithal",18.7707751368069,1,76.4,29.81,76.2136852,29.76244,"sind"
"1155","kakching",5.69037210591076,1,93.983333,24.483333,94.0261248,24.4500885,"pallel"
"1156","kakinada",1.90273885134082,1,82.24,16.96,82.230426,16.9454846,"eastgodavariforest"
"1157","kakrala",43.8067145719474,1,79.1965,27.8927,79.3469077,28.2648038,"rafiabad"
"1158","kalagarh",35.3492856319865,1,78.75,29.5,78.5269027,29.7524013,"kotdhara"
"1159","kalaikunda",10.8461108857894,1,87.25,22.35,87.319,22.424,"midnapore"
"1160","kalaikunda",10.8461108857894,1,87.25,22.35,87.319,22.424,"medinipur"
"1161","kalamb",12.326579855759,1,73.95,19.05,73.8330844,19.0436986,"ghodagaon"
"1162","kalamnuri",70.7037202262782,1,77.333333,19.666667,77.6221091,20.2440303,"karli"
"1163","kalanaur",0.73928387176861,1,75.15,32.016667,75.15,32.01,"kalanour"
"1164","kalanwali",19.589919601069,1,74.95,29.85,75.082778,29.983611,"talwandisuba"
"1165","kalas",25.9726690394388,1,74.8,18.166667,75.0435916,18.1958471,"ujanidam"
"1166","kalavad",43.7757055926239,1,70.383333,22.216667,70.05773,22.4707019,"jamnijara"
"1167","kalavad",43.7757055926239,1,70.383333,22.216667,70.05773,22.4707019,"ajamnagar"
"1168","kalavai",35.8911204230065,1,79.416667,12.766667,79.0969841,12.8493075,"avarampalayam"
"1169","kalghatgi",45.8579768098769,1,74.966667,15.183333,74.5492576,15.2699631,"badgund"
"1170","kalinagar",20.1233794946349,1,80.1,28.616667,80.1512317,28.4408215,"bakhtapur"
"1171","kaliyaganj",19.0983595494431,1,88.32,25.63,88.3494328,25.459683,"siala"
"1172","kallidaikurichchi",44.9523393277734,1,77.483333,8.666667,77.1137324,8.4938457,"kattakonda"
"1173","kallupatti",33.2603558562195,1,77.866667,9.716667,78.1193823,9.8827897,"avaniyapuram"
"1174","kallur",32.4651194952259,1,77.77,15.69,78.0372792,15.8281257,"kurmol"
"1175","kalna",14.0156042423725,1,88.37,23.22,88.4040291,23.0974179,"beleswar"
"1176","kalpi",11.539131741852,1,79.733333,26.116667,79.689499,26.0203301,"akbarpura"
"1177","kalugumalai",22.9293235120165,1,77.716667,9.15,77.9060324,9.2370296,"nalli"
"1178","kalyan",6.88330112860258,1,73.06,19.11,73.0652323,19.0480156,"paarl"
"1179","kamakhyanagar",4.92194370864184,1,85.55,20.933333,85.5843632,20.9027742,"bampu"
"1180","kamalapuram",69.383075478817,1,78.65,14.583333,79.1563718,14.1965314,"rijatipet"
"1181","kamalganj",55.6626319786935,1,79.65,27.266667,80.0981869,27.5705886,"northernindia"
"1182","kamalganj",55.6626319786935,1,79.65,27.266667,80.0981869,27.5705886,"uttarpradesh"
"1183","kamalpur",22.2909418697997,1,91.833333,24.2,92.0199727,24.3059236,"chirakhuti"
"1184","kaman",43.8526253015083,1,77.266667,27.65,77.0780316,28.0084323,"sangel"
"1185","kamareddi",1.71704735432008,1,78.35,18.32,78.3343051,18.3239953,"kamareddy"
"1186","kambam",36.8814843921606,1,77.28,9.74,77.4768115,10.0103658,"theni"
"1187","kampil",50.1381522551194,1,79.283333,27.616667,79.02,27.23,"mainaopuri"
"1188","kampli",89.6241912049949,1,76.616667,15.4,76.8201976,16.1855905,"hira"
"1189","kanadukathan",46.4943374777425,1,78.783333,10.166667,78.5012983,9.8527485,"nadustate"
"1190","kanakapura",51.372190440814,1,77.42,12.54,77.5945627,12.9715987,"bangelore"
"1191","kanakapura",51.372190440814,1,77.42,12.54,77.5945627,12.9715987,"bangalorecity"
"1192","kanakapura",51.372190440814,1,77.42,12.54,77.5945627,12.9715987,"gangalur"
"1193","kanakapura",51.372190440814,1,77.42,12.54,77.5945627,12.9715987,"bangalure"
"1194","kanchipuram",25.9652235961337,1,79.7,12.84,79.9195995,12.9331232,"sriperumpudur"
"1195","kandhla",10.715309582248,1,77.266667,29.316667,77.1643337,29.280618,"boda"
